task,site_name,wbid,ir_wbid,huc_8,riverbasin,pcid,assessment_date,cycle,sample_id,instream_cover,pool_bottom_substrate,pool_variability,canopy_cover,rocky_runs_riffles,flow,channel_alteration,channel_sinuosity,bank_stability,bank_vegetation_stability,streamside_cover,total_score,habitatscore,habitat_grade,pfines,ppoorrip,habitatscoreext,assessment_date_str,year
Blue Thumb,Washita River: Black Kettle,OK310840-02-0010M,OK310840020010_00,11130301,Washita R.,OK310840-02-0010M_2,2009-06-23,2,44193,6.3,0.4,0.0,5.4,16.1,0.0,2.3,1.4,9.807411779,6.8,3.8,52.30741178,0.523074118,F,1.0,1.0,0.596447331,2009-06-23,2009
Blue Thumb,Washita River: Black Kettle,OK310840-02-0010M,OK310840020010_00,11130301,Washita R.,OK310840-02-0010M_1,2004-09-29,1,31148,1.4,19.6,0.0,7.0,16.1,0.0,1.0,1.0,9.877679746,4.7,10.0,70.67767975,0.706776797,C,0.0,1.0,0.674964982,2004-09-29,2004
Blue Thumb,Washita River: McClure (N 2070),OK310840-01-0010M,OK310840010010_00,11130301,Washita R.,OK310840-01-0010M_2,2009-06-22,2,44192,10.8,4.3,0.0,19.2,0.0,0.0,3.5,0.2,9.573592327,5.3,9.866666667,62.74025899,0.62740259,D,1.0,0.95,0.680879115,2009-06-22,2009
Blue Thumb,Washita River: McClure (N 2070),OK310840-01-0010M,OK310840010010_00,11130301,Washita R.,OK310840-01-0010M_1,2004-09-28,1,31147,2.2,19.6,0.0,16.6,16.1,0.0,3.5,0.6,9.101819515,2.7,10.0,80.40181951,0.804018195,B,0.0,0.975,0.755323088,2004-09-28,2004
Blue Thumb,Washita River: Riverside,OK310840-01-0010L,OK310840010020_00,11130301,Washita R.,OK310840-01-0010L_1,2005-09-28,1,33826,0.6,0.4,15.0,8.6,0.0,0.0,16.5,1.9,1.437276846,5.3,4.6,54.33727685,0.543372768,F,0.0,1.0,0.536700034,2005-09-28,2005
Blue Thumb,West Cache Creek,OK311310-02-0020T,OK311310020020_10,11130203,Upper Red R.,OK311310-02-0020T_4,2019-07-11,4,62319,14.7,7.1,2.0,8.0,12.4,0.0,0.4,1.3,1.562870318,9.2,10.0,66.66287032,0.666628703,D,1.0,0.625,0.689070441,2019-07-11,2019
Blue Thumb,West Cache Creek: Boulder Picnic Area,OK311310-02-0140T,OK311310020140_00,11130203,Upper Red R.,OK311310-02-0140T_1,2005-09-27,1,33824,16.8,15.1,13.6,7.3,0.0,0.0,15.1,1.3,8.516763313,6.6,10.0,94.31676331,0.943167633,A,1.0,1.0,0.951911074,2005-09-27,2005
Blue Thumb,West Captain Trib: Harrah Road,OK520700-05-0160T,OK520700050270_00,11100303,Canadian R.,OK520700-05-0160T_2,2006-06-22,2,35742,12.9,0.9,3.5,20.0,15.2,0.0,1.8,-0.1,6.18206596,2.7,10.0,73.08206596,0.73082066,C,0.0,0.475,0.654925174,2006-06-22,2006
Blue Thumb,West Elm Creek: S. Douglas,OK520810-00-0140K,OK520810000140_00,11090203,Canadian R.,OK520810-00-0140K_3,2015-07-15,3,55666,16.6,7.7,9.9,8.8,16.2,0.0,1.0,2.3,6.648884203,4.7,9.6,83.4488842,0.834488842,B,0.5,1.0,0.821490559,2015-07-15,2015
Blue Thumb,West Elm Creek: S. Douglas,OK520810-00-0140K,OK520810000140_00,11090203,Canadian R.,OK520810-00-0140K_4,2018-08-29,4,60619,16.3,6.4,5.5,5.0,14.7,0.0,0.7,3.2,9.621339356,6.6,9.866666667,77.88800602,0.77888006,C,0.5,0.5125,0.736936974,2018-08-29,2018
Blue Thumb,Wewoka Creek: Lima (N 3610),OK520500-02-0010Q,OK520500020010_00,11100302,Canadian R.,OK520500-02-0010Q_2,2006-08-09,2,36246,7.3,3.1,18.5,15.4,2.2,0.0,16.5,-0.1,8.701229047,5.8,10.0,87.40122905,0.87401229,B,0.0,0.9,0.80877963,2006-08-09,2006
Blue Thumb,Wewoka Creek: Lima (N 3610),OK520500-02-0010Q,OK520500020010_00,11100302,Canadian R.,OK520500-02-0010Q_1,2004-09-01,1,31143,0.6,1.8,3.8,15.0,4.1,0.0,11.1,0.0,0.019638526,0.5,10.0,46.91963853,0.469196385,F,0.0,1.0,0.473935403,2004-09-01,2004
Blue Thumb,"Whitewater Creek: D 4650, Scott",OK121600-03-0320K,OK121600030320_00,11070206,Arkansas R.,OK121600-03-0320K_2,2006-07-25,2,35775,19.4,15.4,7.7,20.0,12.4,0.0,5.8,3.2,9.40081069,3.1,10.0,106.4008107,1.0,A,0.0,0.625,0.894230769,2006-07-25,2006
Blue Thumb,Whitewater Creek: E 330 Road,OK121600-03-0320G,OK121600030320_00,11070206,Arkansas R.,OK121600-03-0320G_4,2017-01-17,4,56993,18.0,17.0,20.2,19.4,16.1,12.10625,0.4,0.1,9.218669115,4.7,8.8,126.0249191,1.0,A,1.0,0.875,0.990384615,2017-01-17,2017
Blue Thumb,Whitewater Creek: E 330 Road,OK121600-03-0320G,OK121600030320_00,11070206,Arkansas R.,OK121600-03-0320G_2,2006-07-24,2,35774,16.1,14.3,18.7,10.3,0.0,0.0,15.1,1.6,3.094927643,5.2,9.866666667,94.26159431,0.942615943,A,0.0,0.675,0.849521183,2006-07-24,2006
Blue Thumb,Wildhorse Creek: N 3520 Road,OK620900-01-0320G,OK620900010320_00,11050003,Cimarron R.,OK620900-01-0320G_1,2005-08-03,1,33755,2.5,2.2,4.5,14.0,0.0,0.0,0.7,4.1,8.865148035,5.4,9.333333333,51.59848137,0.515984814,F,0.5,0.625,0.523140996,2005-08-03,2005
Blue Thumb,Wolf Creek: McMahon Soccer Park,OK311300-02-0040M,OK311300020040_00,11130202,Upper Red R.,OK311300-02-0040M_4,2019-07-16,4,62322,15.6,4.9,0.0,14.4,12.4,0.0,0.4,4.0,8.868637575,5.7,9.333333333,75.60197091,0.756019709,C,1.0,0.55,0.758939754,2019-07-16,2019
Blue Thumb,Wolf Creek: McMahon Soccer Park,OK311300-02-0040M,OK311300020040_00,11130202,Upper Red R.,OK311300-02-0040M_3,2014-08-07,3,53899,2.9,4.0,0.0,12.3,0.0,0.0,16.5,3.1,7.412276684,4.7,8.933333333,59.84561002,0.5984561,D,1.0,0.05,0.587155162,2014-08-07,2014
Blue Thumb,Wolf Creek: McMahon Soccer Park,OK311300-02-0040M,OK311300020040_00,11130202,Upper Red R.,OK311300-02-0040M_2,2007-08-09,2,38167,7.2,19.6,0.0,18.7,16.1,0.0,0.5,2.7,6.419845849,3.3,8.933333333,83.45317918,0.834531792,B,1.0,0.475,0.819603824,2007-08-09,2007
Blue Thumb,Wolf Creek: US Hwy 283,OK720500-03-0010T,OK720500030010_00,11100203,Canadian R.,OK720500-03-0010T_4,2018-01-16,4,58993,10.7,3.6,0.0,15.4,0.0,8.251363636,5.0,1.5,3.317015464,6.8,3.2,57.7683791,0.577683791,F,0.0,0.7,0.542655515,2018-01-16,2018
Blue Thumb,Yashoo Creek: Little River NWR,OK410200-01-0230B,OK410200010200_00,11140107,Little R.,OK410200-01-0230B_2,2011-06-29,3,48471,18.4,11.2,20.2,19.8,14.7,0.0,0.4,2.4,7.072265532,2.7,9.066666667,105.9389322,1.0,A,1.0,0.05,0.926923077,2011-06-29,2011
Blue Thumb,Yashoo Creek: Little River NWR,OK410200-01-0230B,OK410200010200_00,11140107,Little R.,OK410200-01-0230B_1,2005-08-31,1,33764,6.1,13.8,10.8,14.5,0.0,0.0,0.7,2.0,9.727364023,4.5,10.0,72.12736402,0.72127364,C,0.0,0.925,0.681462311,2005-08-31,2005
Blue Thumb,Yashoo Creek: Little River NWR,OK410200-01-0230B,OK410200010200_00,11140107,Little R.,OK410200-01-0230B_3,2016-08-09,4,56729,14.7,9.7,20.2,20.0,12.4,0.0,1.4,3.1,9.94517689,0.9,5.6,97.94517689,0.979451769,A,0.0,1.0,0.905689958,2016-08-09,2016
Blue Thumb,Bixby Creek: Riverview,OK120420-01-0015P,OK120420010010_00,11110101,Arkansas R.,OK120420-01-0015P_2,2010-08-23,2,48219,15.1,8.4,17.6,7.0,0.0,0.0,0.4,-0.1,10.0,9.4,5.0,73.0,0.748,C,0.0,0.0,0.632923077,2010-08-23,2010
Blue Thumb,Blackboy Creek: Limestone Crossing (aka Bigheart Creek),OK120420-01-0140T,OK120420010140_00,11110101,Arkansas R.,OK120420-01-0140T_2,2010-06-21,2,35737,16.4,10.2,16.2,19.0,7.0,0.0,9.5,1.6,7.9,4.6,10.0,102.0,0.910525468,A,1.0,1.0,0.924290781,2010-06-21,2010
Blue Thumb,Bluff Creek: Battiest,OK410210-09-0160K,OK410210090160_00,11140107,Little R.,OK410210-09-0160K_2,2007-06-11,2,37352,18.8,16.4,6.1,19.7,7.4,0.0,8.0,-0.1,9.5,6.0,10.0,102.0,1.0,A,1.0,0.975,0.998076923,2007-06-11,2007
Blue Thumb,Buffalo Creek: Ballard,OK410210-06-0020W,OK410210060020_00,11140108,Little R.,OK410210-06-0020W_2,2011-06-30,3,48472,14.6,13.8,17.8,14.0,4.1,0.0,12.6,0.2,9.8,6.1,8.1,101.0,1.0,A,1.0,0.05,0.926923077,2011-06-30,2011
Blue Thumb,Cat Creek: Park on Muskogee Ave.,OK121500-02-0390D,OK121500020390_00,11070105,Arkansas R.,OK121500-02-0390D_5,2021-03-08,5,65064,15.4,6.0,15.6,16.8,13.3,0.0,0.6,6.1,8.8,4.6,3.9,91.0,0.937780929,A,1.0,0.275,0.891583863,2021-03-08,2021
Blue Thumb,Coal Creek: Hwy 11,OK121300-01-0090M,OK121300010090_00,11070107,Arkansas R.,OK121300-01-0090M_3,2012-06-11,3,49688,16.8,6.0,18.6,17.8,13.2,0.0,1.0,0.8,9.3,4.4,9.0,97.0,0.954219377,A,1.0,0.905405405,0.953986042,2012-06-11,2012
Blue Thumb,Coffee Creek: Hwy 66,OK520710-01-0090C,OK520710010090_00,11100303,Canadian R.,OK520710-01-0090C_2,2006-08-11,2,36247,9.2,10.9,8.2,4.0,14.2,0.0,4.6,0.1,7.0,3.6,6.1,68.0,0.781380376,D,0.0,0.675,0.713091087,2006-08-11,2006
Blue Thumb,Cow Creek: Hwy 51,OK620900-04-0200B,OK620900040200_00,11050003,Cimarron R.,OK620900-04-0200B_3,2015-06-25,3,55662,16.0,10.1,0.0,18.6,16.2,0.0,6.8,0.8,6.0,3.2,9.9,88.0,0.953867054,B,0.0,0.9,0.876349046,2015-06-25,2015
Blue Thumb,Cow Creek: Hwy 51,OK620900-04-0200B,OK620900040200_00,11050003,Cimarron R.,OK620900-04-0200B_4,2019-08-07,4,62331,10.6,6.4,0.0,17.1,13.6,0.0,1.0,1.5,9.1,3.6,7.9,71.0,0.726997109,C,0.0,0.386075949,0.64484955,2019-08-07,2019
Blue Thumb,Delaware Creek: Hwy 97 Bridge,OK121300-01-0150M,OK121300010150_00,11070107,Arkansas R.,OK121300-01-0150M_2,2010-06-22,2,35152,16.2,4.5,19.5,16.6,4.8,0.0,14.4,7.4,7.3,3.2,9.9,104.0,1.0,A,0.5,0.8,0.946153846,2010-06-22,2010
Blue Thumb,"Little Deep Creek: Weatherford, Upstream of Treat",OK520620-06-0040C,OK520620060040_00,11090201,Canadian R.,OK520620-06-0040C_2,2010-07-20,2,36249,15.0,5.6,11.0,15.3,15.0,0.0,1.9,1.6,8.6,2.4,10.0,86.0,0.921739419,B,0.0,0.75,0.837625662,2010-07-20,2010
Blue Thumb,Little Sandy Creek: Chamber Loop,OK520600-03-0020W,OK520600030020_00,11090202,Canadian R.,OK520600-03-0020W_2,2006-09-20,2,36255,13.4,7.8,8.0,20.0,6.8,0.0,6.4,0.4,9.0,1.0,4.1,77.0,0.677393076,C,0.0,0.175,0.586640295,2006-09-20,2006
Blue Thumb,Little Sandy Creek: Hwy 99,OK520600-03-0020C,OK520600030020_00,11090202,Canadian R.,OK520600-03-0020C_2,2010-07-22,2,36256,6.0,13.4,0.0,18.2,16.2,0.0,4.6,1.3,7.7,4.2,10.0,82.0,0.835537934,B,0.5,0.925,0.816609021,2010-07-22,2010
Blue Thumb,Lost Creek: Woody,OK620900-03-0090C,OK620900030090_00,11050003,Cimarron R.,OK620900-03-0090C_2,2009-06-15,2,44188,10.1,3.4,8.7,14.0,13.6,0.0,0.4,4.0,9.2,5.4,9.7,78.0,0.845670112,C,1.0,0.7,0.846336249,2009-06-15,2009
Blue Thumb,Mooser Creek: Pepsi,OK120420-01-0070B,OK120420010070_00,11110101,Arkansas R.,OK120420-01-0070B_2,2006-06-15,2,35740,16.4,8.0,11.2,18.4,11.1,0.0,2.6,1.6,8.3,3.2,9.9,91.0,0.784005238,A,0.0,1.0,0.740312124,2006-06-15,2006
Blue Thumb,Nickel Creek: 91st Street,OK120420-02-0040G,OK120420020040_00,11110101,Arkansas R.,OK120420-02-0040G_2,2006-06-14,2,35738,14.7,6.0,18.2,18.7,9.4,0.0,5.4,2.9,8.4,4.2,9.8,98.0,0.927024192,A,0.0,0.725,0.840174316,2006-06-14,2006
Blue Thumb,"Posey Creek: Sandusky Avenue, Yale Place",OK120420-01-0030G,OK120420010030_00,11110101,Arkansas R.,OK120420-01-0030G_2,2007-07-27,2,37919,7.8,6.4,20.0,19.4,2.2,0.0,2.4,2.3,8.0,2.7,10.0,81.0,0.820760442,B,0.5,0.974358974,0.807901834,2007-07-27,2007
Blue Thumb,Rock Creek: Oklahoma Street,OK310800-02-0122F,OK310800020122_00,11130303,Washita R.,OK310800-02-0122F_4,2020-07-23,4,58627,10.2,13.5,1.1,17.1,15.8,0.0,0.4,0.6,9.6,5.2,9.7,83.0,0.834383931,B,1.0,-0.05,0.779094095,2020-07-23,2020
Blue Thumb,Sharp Creek: Smith Grove,OK720500-02-0430D,OK720500020430_00,11100102,Canadian R.,OK720500-02-0430D_3,2011-08-01,3,49152,14.5,7.1,13.5,11.2,6.7,0.0,15.8,1.8,9.6,6.4,4.6,91.0,0.849911782,A,0.5,1.0,0.834540739,2011-08-01,2011
Blue Thumb,Sharp Creek: Smith Silo,OK720500-02-0430G,OK720500020430_00,11100102,Canadian R.,OK720500-02-0430G_3,2011-08-01,3,49153,11.7,7.0,19.0,11.0,5.0,0.0,15.8,1.0,3.3,7.0,4.7,86.0,1.0,B,0.0,1.0,0.923076923,2011-08-01,2011
Blue Thumb,Sixmile Creek: Kouba Farm,OK520530-00-0050J,OK520530000050_00,11100301,Canadian R.,OK520530-00-0050J_3,2011-07-27,3,49146,7.5,1.2,6.6,19.8,2.0,0.0,12.6,0.4,7.0,3.8,9.5,70.0,0.572648527,C,0.0,0.175,0.498010292,2011-07-27,2011
Blue Thumb,Soldier Creek: Hwy 66,OK520710-01-0060D,OK520710010060_00,11100303,Canadian R.,OK520710-01-0060D_4,2020-08-05,4,56748,11.2,2.1,15.6,14.8,9.6,0.0,11.9,-0.1,9.0,7.5,9.8,49.0,0.889197582,F,0.5,0.45,0.825474877,2020-08-05,2020
Blue Thumb,Spring Creek: Fram Site,OK121600-01-0290R,OK121600010290_00,11070209,Arkansas R.,OK121600-01-0290R_3,2013-07-10,3,51649,19.6,15.2,6.4,16.3,1.1,0.0,6.8,2.2,9.0,4.1,9.7,90.0,0.924964313,A,1.0,0.8375,0.924008265,2013-07-10,2013
Blue Thumb,Spring Creek: Horinek,OK621000-03-0090M,OK621000030090_00,11060004,Arkansas R.,OK621000-03-0090M_3,2011-06-20,3,48465,15.8,4.7,0.9,20.0,12.6,0.0,0.5,2.6,6.6,3.9,10.0,78.0,0.761284383,C,1.0,0.5,0.759548324,2011-06-20,2011
Blue Thumb,Spring Creek: I-35,OK520710-02-0030G,OK520710020030_00,11100303,Canadian R.,OK520710-02-0030G_2,2006-08-28,2,35151,7.8,2.0,13.2,17.2,8.3,0.0,0.4,2.2,7.6,3.5,9.7,72.0,0.680483268,C,0.5,0.763157895,0.672959526,2006-08-28,2006
Blue Thumb,Summerfield Creek: S. 4510 Road,OK121600-02-0200M,OK121600020200_00,11070209,Arkansas R.,OK121600-02-0200M_3,2012-07-17,3,49711,17.5,18.5,13.6,17.7,5.0,0.0,2.9,0.6,8.7,6.1,8.8,99.0,0.950979897,A,0.0,0.828571429,0.868411561,2012-07-17,2012
Blue Thumb,Tenmile Creek: Davis,OK410300-03-0270L,OK410300030270_00,11140105,Little R.,OK410300-03-0270L_3,2012-06-18,3,49692,16.4,11.5,16.4,16.8,8.0,0.0,7.2,-0.1,9.4,3.5,9.8,99.0,1.0,A,1.0,0.975,0.998076923,2012-06-18,2012
Blue Thumb,West Cache Creek: Boulder Picnic Area,OK311310-02-0140T,OK311310020140_00,11130203,Upper Red R.,OK311310-02-0140T_2,2009-07-14,2,44216,19.4,14.8,0.0,1.2,0.0,0.0,16.5,0.8,10.0,7.0,10.0,80.0,0.8,B,1.0,0.9625,0.827884615,2009-07-14,2009
Blue Thumb,West Elm Creek: S.E. 164th,OK520810-00-0140G,OK520810000140_00,11090203,Canadian R.,OK520810-00-0140G_2,2010-07-28,2,35745,15.6,9.2,4.4,18.3,12.6,0.0,0.6,1.2,8.5,5.2,9.8,85.0,0.73000488,B,0.5,0.875,0.723465668,2010-07-28,2010
Blue Thumb,Wolf Creek: Gore Blvd.,OK311300-02-0040X,OK311300020040_00,11130202,Upper Red R.,OK311300-02-0040X_4,2016-07-28,4,56720,13.6,4.8,1.0,12.3,8.4,0.0,0.4,0.4,9.6,5.8,9.9,66.0,0.645215558,D,1.0,0.216666667,0.63954137,2016-07-28,2016
Blue Thumb,"Woods Creek: Hwy 63, Whitesboro",OK410310-02-0050D,OK410310020050_00,11140105,Little R.,OK410310-02-0050D_2,2011-07-01,3,37351,17.5,14.6,0.0,19.8,10.1,0.0,2.6,0.2,7.6,4.9,8.2,85.0,0.928385686,B,1.0,1.0,0.939403273,2011-07-01,2011
